,Day,Factory,Category,Count
0,1,Factory A,Sedan,48
1,2,Factory A,Sedan,38
2,3,Factory A,Sedan,24
3,4,Factory A,Sedan,17
4,5,Factory A,Sedan,30
5,6,Factory A,Sedan,48
6,7,Factory A,Sedan,28
7,8,Factory A,Sedan,32
8,9,Factory A,Sedan,20
9,10,Factory A,Sedan,20
10,11,Factory A,Sedan,33
11,12,Factory A,Sedan,45
12,13,Factory A,Sedan,49
13,14,Factory A,Sedan,33
14,15,Factory A,Sedan,12
15,16,Factory A,Sedan,31
16,17,Factory A,Sedan,11
17,18,Factory A,Sedan,33
18,19,Factory A,Sedan,39
19,20,Factory A,Sedan,47
20,21,Factory A,Sedan,11
21,22,Factory A,Sedan,30
22,23,Factory A,Sedan,42
23,24,Factory A,Sedan,21
24,25,Factory A,Sedan,31
25,26,Factory A,Sedan,34
26,27,Factory A,Sedan,36
27,28,Factory A,Sedan,37
28,29,Factory A,Sedan,25
29,30,Factory A,Sedan,24
30,31,Factory A,Sedan,12
31,32,Factory A,Sedan,46
32,33,Factory A,Sedan,16
33,34,Factory A,Sedan,30
34,35,Factory A,Sedan,18
35,1,Factory A,SUV,48
36,2,Factory A,SUV,27
37,3,Factory A,SUV,13
38,4,Factory A,SUV,34
39,5,Factory A,SUV,23
40,6,Factory A,SUV,18
41,7,Factory A,SUV,35
42,8,Factory A,SUV,11
43,9,Factory A,SUV,29
44,10,Factory A,SUV,37
45,11,Factory A,SUV,16
46,12,Factory A,SUV,17
47,13,Factory A,SUV,44
48,14,Factory A,SUV,23
49,15,Factory A,SUV,26
50,16,Factory A,SUV,45
51,17,Factory A,SUV,49
52,18,Factory A,SUV,13
53,19,Factory A,SUV,11
54,20,Factory A,SUV,15
55,21,Factory A,SUV,13
56,22,Factory A,SUV,38
57,23,Factory A,SUV,27
58,24,Factory A,SUV,35
59,25,Factory A,SUV,43
60,26,Factory A,SUV,19
61,27,Factory A,SUV,45
62,28,Factory A,SUV,23
63,29,Factory A,SUV,40
64,30,Factory A,SUV,24
65,31,Factory A,SUV,17
66,32,Factory A,SUV,23
67,33,Factory A,SUV,32
68,34,Factory A,SUV,49
69,35,Factory A,SUV,30
70,1,Factory A,Truck,25
71,2,Factory A,Truck,27
72,3,Factory A,Truck,33
73,4,Factory A,Truck,35
74,5,Factory A,Truck,34
75,6,Factory A,Truck,38
76,7,Factory A,Truck,24
77,8,Factory A,Truck,10
78,9,Factory A,Truck,34
79,10,Factory A,Truck,16
80,11,Factory A,Truck,18
81,12,Factory A,Truck,33
82,13,Factory A,Truck,10
83,14,Factory A,Truck,17
84,15,Factory A,Truck,33
85,16,Factory A,Truck,20
86,17,Factory A,Truck,26
87,18,Factory A,Truck,17
88,19,Factory A,Truck,44
89,20,Factory A,Truck,44
90,21,Factory A,Truck,42
91,22,Factory A,Truck,14
92,23,Factory A,Truck,48
93,24,Factory A,Truck,37
94,25,Factory A,Truck,16
95,26,Factory A,Truck,18
96,27,Factory A,Truck,17
97,28,Factory A,Truck,21
98,29,Factory A,Truck,43
99,30,Factory A,Truck,42
100,31,Factory A,Truck,32
101,32,Factory A,Truck,33
102,33,Factory A,Truck,46
103,34,Factory A,Truck,44
104,35,Factory A,Truck,49
105,1,Factory B,Sedan,31
106,2,Factory B,Sedan,36
107,3,Factory B,Sedan,44
108,4,Factory B,Sedan,10
109,5,Factory B,Sedan,44
110,6,Factory B,Sedan,46
111,7,Factory B,Sedan,23
112,8,Factory B,Sedan,12
113,9,Factory B,Sedan,10
114,10,Factory B,Sedan,14
115,11,Factory B,Sedan,35
116,12,Factory B,Sedan,23
117,13,Factory B,Sedan,48
118,14,Factory B,Sedan,36
119,15,Factory B,Sedan,18
120,16,Factory B,Sedan,24
121,17,Factory B,Sedan,24
122,18,Factory B,Sedan,35
123,19,Factory B,Sedan,22
124,20,Factory B,Sedan,41
125,21,Factory B,Sedan,48
126,22,Factory B,Sedan,41
127,23,Factory B,Sedan,13
128,24,Factory B,Sedan,39
129,25,Factory B,Sedan,46
130,26,Factory B,Sedan,32
131,27,Factory B,Sedan,48
132,28,Factory B,Sedan,24
133,29,Factory B,Sedan,38
134,30,Factory B,Sedan,45
135,31,Factory B,Sedan,22
136,32,Factory B,Sedan,41
137,33,Factory B,Sedan,16
138,34,Factory B,Sedan,31
139,35,Factory B,Sedan,37
140,1,Factory B,SUV,11
141,2,Factory B,SUV,15
142,3,Factory B,SUV,37
143,4,Factory B,SUV,37
144,5,Factory B,SUV,29
145,6,Factory B,SUV,39
146,7,Factory B,SUV,20
147,8,Factory B,SUV,37
148,9,Factory B,SUV,34
149,10,Factory B,SUV,48
150,11,Factory B,SUV,42
151,12,Factory B,SUV,10
152,13,Factory B,SUV,36
153,14,Factory B,SUV,22
154,15,Factory B,SUV,12
155,16,Factory B,SUV,48
156,17,Factory B,SUV,15
157,18,Factory B,SUV,17
158,19,Factory B,SUV,36
159,20,Factory B,SUV,18
160,21,Factory B,SUV,46
161,22,Factory B,SUV,42
162,23,Factory B,SUV,33
163,24,Factory B,SUV,24
164,25,Factory B,SUV,41
165,26,Factory B,SUV,41
166,27,Factory B,SUV,33
167,28,Factory B,SUV,21
168,29,Factory B,SUV,48
169,30,Factory B,SUV,11
